,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageCond,PavedDrive,PoolArea,MoSold,YrSold,SaleCondition,TotalSF,TotalBath,TotalPorchSF,TotalBathSum,SalePrice
106,30,4,60.0,10800,1,3,3,4,0,17,2,2,0,2,4,7,1885,1995,4,1,12,13,2,2,3,4,0,1,3,3,5,5,2,1,2,1,3,6,6,0,2,5,2,1,273,1,0,0,8,2007,4,1688,1,0,1.0,100000
107,20,4,50.0,6000,1,3,3,4,0,17,2,2,0,2,5,5,1948,1950,1,1,12,13,2,2,3,4,1,3,3,3,0,1,0,1,2,1,3,5,6,0,2,5,2,1,250,4,2,0,4,2008,5,1578,1,0,1.0,115000
108,50,4,85.0,8500,1,3,3,0,0,9,0,2,0,0,5,7,1919,2005,1,1,5,5,2,2,3,4,1,3,3,3,5,5,4,0,3,1,1,7,6,0,2,1,2,0,0,4,0,0,8,2007,4,2310,2,144,2.0,115000
109,20,3,105.0,11751,1,0,3,4,0,14,2,2,0,2,6,6,1977,1977,3,1,9,10,1,1,3,4,1,2,3,3,1,5,0,1,3,1,3,7,6,1,4,1,1,2,546,4,2,0,1,2010,4,3688,2,122,2.0,190000
110,50,3,75.0,9525,1,3,3,4,0,7,2,2,0,0,6,4,1954,1972,1,1,13,14,2,2,3,4,1,3,0,3,4,5,2,1,4,1,3,7,6,0,2,1,2,1,325,4,2,0,10,2006,4,2849,2,0,2.0,136900
111,80,3,60.0,7750,1,0,3,4,0,8,2,2,0,7,7,5,2000,2000,1,1,12,13,2,2,3,4,2,2,3,3,2,5,0,1,3,1,3,7,6,1,4,3,0,2,400,4,2,0,4,2010,4,1814,3,0,2.5,180000
112,60,3,77.0,9965,1,3,3,4,0,5,2,2,0,5,7,5,2007,2007,1,1,12,13,3,3,2,4,2,0,3,0,2,5,0,1,4,1,0,10,6,1,2,3,0,3,792,4,2,0,10,2007,5,3960,3,352,3.5,383970
113,20,3,60.0,21000,1,3,0,0,0,6,2,2,0,2,6,5,1953,1953,3,1,13,14,1,1,3,2,1,2,3,2,0,4,4,1,3,1,2,7,6,2,2,2,2,2,450,4,2,0,10,2007,0,4068,2,312,3.0,217000
114,70,3,61.0,7259,1,0,3,4,1,6,2,2,0,5,6,8,1945,2002,2,1,13,14,2,2,3,4,1,3,3,3,0,3,0,1,3,1,2,9,6,1,4,5,2,1,180,4,2,0,7,2007,4,3348,3,0,3.5,259500
115,160,1,34.0,3230,1,3,3,0,0,21,2,2,4,5,6,5,1999,1999,1,1,8,8,1,1,3,4,2,2,3,3,2,5,2,1,2,1,3,5,6,1,1,5,2,2,440,4,2,0,6,2007,4,2187,3,32,2.5,176000
116,20,3,60.0,11616,1,3,3,4,0,19,2,2,0,2,5,5,1962,1962,1,1,13,14,1,1,3,4,1,3,3,3,3,1,4,1,3,1,3,6,6,1,3,1,2,1,288,4,2,0,9,2009,4,2184,1,164,1.5,139000
117,20,3,74.0,8536,1,3,3,0,0,7,2,2,0,2,5,5,2006,2007,1,1,12,13,2,2,3,4,2,2,3,3,5,5,2,1,2,1,3,5,6,0,2,1,2,2,430,4,2,0,4,2007,5,2250,2,64,1.5,155000
118,60,3,90.0,12376,1,3,3,0,0,20,2,2,0,5,7,5,1990,1990,3,1,9,10,2,2,3,4,2,2,3,2,2,5,2,1,5,1,2,11,6,2,4,1,2,3,594,4,2,0,5,2010,4,4895,3,0,4.0,320000
119,60,3,65.0,8461,1,3,3,4,0,5,2,2,0,5,6,5,2005,2006,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,3,1,2,8,6,1,2,1,0,2,390,4,2,0,7,2006,5,2184,3,24,2.5,163990
120,80,3,60.0,21453,1,0,2,1,2,4,2,2,0,7,6,5,1969,1969,0,3,9,10,2,2,3,4,1,3,3,1,0,5,0,1,1,1,3,4,6,2,4,1,2,2,540,4,2,0,10,2006,4,1926,1,260,2.0,180000
121,50,4,50.0,6060,1,3,3,4,0,9,2,2,0,0,4,5,1939,1950,1,1,0,0,2,2,3,4,2,3,3,3,5,5,2,1,3,1,3,4,6,0,2,5,2,1,264,4,1,0,6,2007,4,1855,1,140,1.0,100000
122,20,3,75.0,9464,1,3,3,0,0,12,2,2,0,2,6,7,1958,1958,3,1,8,8,1,1,3,2,1,3,3,3,1,5,2,1,3,1,3,5,6,0,2,1,2,1,288,4,2,0,6,2008,4,2160,1,130,1.0,136000
123,120,3,55.0,7892,1,3,3,4,0,20,2,2,4,2,6,5,1993,1993,1,1,9,10,2,2,2,4,2,2,3,3,2,5,0,1,2,1,2,5,6,0,2,1,1,2,530,4,2,0,3,2008,4,2398,2,63,2.0,153900
124,20,3,48.0,17043,1,0,3,1,0,14,2,2,0,2,6,5,1979,1998,1,1,6,6,2,2,3,2,1,2,0,3,5,5,4,1,3,1,3,7,6,1,4,1,2,2,435,4,2,0,1,2009,4,2948,2,0,2.0,181000
125,190,4,60.0,6780,1,3,3,4,0,9,2,2,1,0,6,8,1935,1982,1,1,13,14,2,2,3,1,1,3,3,0,2,5,2,0,2,1,3,5,6,0,2,1,2,0,0,4,0,0,6,2006,4,1040,1,0,2.0,84500
126,120,3,60.0,4928,1,0,3,4,0,13,2,2,4,2,6,5,1976,1976,1,1,9,10,2,2,3,4,1,2,3,3,0,5,4,1,2,1,3,5,6,1,4,1,1,2,440,4,2,0,2,2007,4,2036,2,205,2.0,128000
127,45,4,55.0,4388,1,0,0,4,0,17,1,2,0,1,5,7,1930,1950,1,1,14,14,2,2,3,2,0,3,3,3,3,5,0,1,3,1,3,5,6,1,4,1,2,0,0,4,0,0,6,2007,4,1512,1,0,1.0,87000
128,60,3,69.0,7590,1,3,3,4,0,12,4,2,0,5,6,5,1966,1966,1,1,12,13,1,1,3,4,1,3,3,3,1,5,4,1,3,1,3,6,6,1,1,1,1,2,453,4,2,0,7,2006,4,2008,2,108,1.5,155000
129,20,3,69.0,8973,1,3,3,4,0,12,2,2,0,2,5,7,1958,1991,1,1,9,10,1,1,3,4,1,3,3,3,4,1,4,1,3,1,0,6,6,0,2,0,1,2,750,4,2,0,7,2006,0,2061,2,260,2.0,150000
130,60,3,88.0,14200,1,3,3,0,0,12,2,2,0,5,7,6,1966,1966,1,1,8,8,1,1,3,4,1,3,3,3,4,5,0,1,4,1,2,8,6,2,2,1,0,2,487,4,2,0,5,2006,4,3081,3,66,2.5,226000
131,60,3,60.0,12224,1,0,3,0,0,8,2,2,0,5,6,5,2000,2000,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,7,6,1,4,3,1,2,390,4,2,0,7,2009,4,3046,3,48,3.5,244000
132,20,3,75.0,7388,1,3,3,0,0,12,2,2,0,2,5,6,1959,2002,1,1,8,8,2,2,3,4,1,3,3,3,4,5,2,1,3,1,2,7,6,0,2,5,2,2,624,4,2,0,7,2007,4,2390,1,0,2.0,150750
133,20,3,60.0,6853,1,0,3,4,0,23,2,2,0,2,8,5,2001,2002,1,1,12,13,1,1,2,4,2,0,3,3,2,5,0,1,2,1,2,6,6,0,2,1,0,2,471,4,2,0,6,2009,4,2563,2,25,3.0,220000
134,20,3,78.0,10335,1,0,3,4,0,19,2,2,0,2,5,6,1968,1993,1,1,9,10,2,2,3,4,1,3,3,3,4,5,2,1,3,1,3,7,2,1,4,1,1,2,440,4,2,0,7,2006,4,3182,3,276,2.5,180000
135,20,3,80.0,10400,1,3,3,4,0,14,2,2,0,2,7,6,1970,1970,3,1,9,10,1,1,3,4,2,3,3,3,5,5,2,1,3,1,3,7,6,1,2,1,2,2,530,4,2,0,5,2008,4,2986,2,0,2.0,174000
136,20,3,60.0,10355,1,0,3,0,0,12,2,2,0,2,5,5,1967,1967,1,1,8,8,1,1,3,4,1,3,3,3,1,5,4,1,3,1,3,5,6,1,1,1,1,1,318,4,2,0,7,2007,4,2428,2,111,2.0,143000
137,90,3,82.0,11070,1,3,3,4,0,11,2,2,2,2,7,5,1988,1989,1,1,12,13,1,1,3,4,1,3,3,3,5,5,2,1,5,2,3,9,6,0,2,0,2,3,766,4,2,0,7,2006,3,3866,3,0,3.0,171000
138,60,3,73.0,9066,1,0,3,4,0,5,2,2,0,5,8,5,1999,2000,1,1,12,13,1,1,2,4,2,2,3,2,2,5,0,1,3,1,2,7,6,2,4,1,0,3,660,4,2,0,12,2008,4,2856,3,106,2.5,230000
139,60,3,65.0,15426,1,0,3,4,0,5,2,2,0,5,6,5,1997,1997,1,1,12,13,2,2,3,4,2,2,3,3,2,5,0,1,3,1,2,7,6,0,2,1,1,2,470,4,2,0,8,2009,4,2692,3,99,3.5,231500
140,20,3,70.0,10500,1,3,3,2,0,12,2,2,0,2,4,5,1971,1971,1,1,6,6,2,2,3,4,1,3,3,3,0,5,4,1,3,1,3,5,6,1,3,1,2,0,0,4,2,0,4,2010,4,1728,1,0,1.0,115000
141,20,3,78.0,11645,1,3,3,4,0,5,2,2,0,2,7,5,2005,2005,1,1,12,13,2,2,2,4,2,2,3,0,2,5,0,1,3,1,2,7,6,0,2,1,0,2,660,4,2,0,1,2006,4,3468,2,24,3.0,260000
142,50,3,71.0,8520,1,3,3,0,0,12,0,2,0,0,5,4,1952,1952,1,1,3,14,2,2,3,1,1,3,3,3,4,5,1,1,4,1,3,6,6,0,2,5,2,2,720,4,2,0,6,2010,4,2295,2,0,2.0,166000
143,20,3,78.0,10335,1,0,3,4,0,5,2,2,0,2,7,5,1999,1999,1,1,12,13,1,1,2,4,2,2,3,1,2,5,0,1,3,1,2,6,6,0,2,1,1,2,577,4,2,0,6,2009,4,2991,2,29,3.0,204000
144,90,4,70.0,9100,1,3,3,4,0,19,5,2,2,2,5,5,1963,1963,1,1,6,6,1,1,3,4,1,3,3,3,4,5,4,1,6,2,3,10,6,0,2,5,2,2,504,4,2,0,11,2006,0,3456,2,0,3.0,125000
145,160,4,24.0,2522,1,3,3,4,0,7,2,2,3,5,6,5,2004,2006,1,1,12,13,3,3,2,4,2,2,3,3,5,5,0,1,3,1,2,7,0,0,2,5,2,2,380,4,2,0,4,2006,4,2679,2,40,2.0,130000
146,30,4,51.0,6120,1,3,3,0,0,3,2,2,0,2,5,7,1931,1993,1,1,13,14,2,2,3,4,0,3,3,3,1,5,4,1,2,1,3,5,6,0,2,5,2,1,180,4,2,0,11,2009,4,1590,1,0,2.0,105000
147,60,3,60.0,9505,1,0,3,1,0,8,2,2,0,5,7,5,2001,2001,1,1,12,13,1,1,2,4,2,2,3,3,5,5,0,1,3,1,2,8,6,1,2,3,0,2,434,4,2,0,5,2010,4,2919,3,48,2.5,222500
148,20,3,63.0,7500,1,3,3,4,0,20,2,2,0,2,7,5,2004,2005,1,1,12,13,1,1,3,4,2,2,3,3,2,5,0,1,3,1,2,6,6,0,2,1,2,0,0,4,2,0,4,2008,4,2160,1,0,2.0,141000
149,50,4,60.0,6240,1,3,3,4,0,3,2,2,0,0,5,4,1936,1950,1,1,8,8,2,2,3,4,0,2,3,3,5,5,2,1,3,1,3,7,6,0,2,5,2,1,240,4,2,0,4,2006,4,2240,1,114,1.0,115000
150,20,3,120.0,10356,1,3,3,0,0,5,2,2,0,2,5,6,1975,1975,1,1,6,6,2,2,3,4,1,3,3,0,1,5,4,1,3,1,3,5,6,0,2,1,2,2,440,4,2,0,1,2007,4,1938,2,0,1.5,122000
151,20,3,107.0,13891,1,3,3,4,0,16,2,2,0,2,8,5,2007,2008,3,1,12,13,3,3,2,4,2,0,3,1,2,5,0,1,2,1,2,6,6,1,2,1,1,3,866,4,2,0,1,2008,5,3420,2,102,3.0,372402
152,60,3,60.0,14803,1,0,3,1,0,14,2,2,0,5,6,5,1971,1971,1,1,6,6,1,1,3,4,1,3,3,3,4,5,2,1,4,1,3,8,6,1,2,1,1,2,495,4,2,0,6,2006,4,2818,3,66,2.5,190000
153,20,3,60.0,13500,1,3,3,4,0,4,2,2,0,2,6,7,1960,1975,0,1,3,10,2,2,3,4,1,2,3,1,1,0,2,1,1,1,3,4,6,1,2,1,1,2,564,4,2,0,3,2008,4,2854,1,0,2.0,235000
154,30,4,84.0,11340,1,3,3,0,0,17,2,2,0,2,6,5,1923,1950,1,1,13,14,2,2,3,4,0,3,3,3,5,5,4,1,4,1,3,7,6,0,2,5,2,1,312,1,2,0,3,2006,3,2400,1,228,1.0,125000
155,50,3,60.0,9600,1,3,3,0,0,7,0,2,0,0,6,5,1924,1950,1,1,13,14,2,2,3,4,0,3,3,3,5,5,1,0,2,1,3,5,6,0,2,1,2,0,0,4,0,0,4,2008,4,1668,1,136,1.0,79000
156,20,3,60.0,7200,1,3,3,4,0,12,2,2,0,2,5,7,1950,1950,3,1,13,14,2,2,3,4,1,3,3,3,5,5,4,1,2,1,3,5,6,0,2,5,2,2,625,4,2,0,6,2006,4,1040,1,0,1.0,109500
157,60,3,92.0,12003,1,3,3,0,0,23,2,2,0,5,8,5,2009,2010,1,1,12,13,1,1,2,4,2,0,3,3,5,5,0,1,4,1,0,8,6,1,2,3,0,3,680,4,2,0,5,2010,5,2742,3,75,2.5,269500
158,60,1,100.0,12552,1,3,3,0,0,21,2,2,0,5,7,5,2004,2005,1,1,12,13,2,2,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,1,2,1,1,2,678,4,2,0,5,2010,4,2938,3,136,2.5,254900
159,60,3,134.0,19378,1,0,1,0,0,8,2,2,0,5,7,5,2005,2006,1,1,12,13,1,1,2,4,2,2,3,2,2,5,0,1,4,1,2,9,6,1,2,1,1,2,576,4,2,0,3,2006,5,3854,3,300,3.5,320000
160,20,3,60.0,11120,1,0,3,1,0,24,2,2,0,2,6,6,1984,1984,1,1,9,10,2,2,3,4,2,2,3,3,1,5,4,1,3,1,3,6,6,0,2,1,2,2,516,4,2,0,6,2008,4,2464,2,0,2.0,162500
161,60,3,110.0,13688,1,0,3,4,0,16,2,2,0,5,9,5,2003,2004,1,1,12,13,1,1,2,4,2,0,3,0,2,5,0,1,3,1,0,10,6,2,2,3,0,3,726,4,2,0,3,2008,4,4240,3,0,3.5,412500
162,20,3,95.0,12182,1,3,3,0,0,16,2,2,0,2,7,5,2005,2005,1,1,12,13,1,1,2,4,2,2,3,2,1,5,0,1,3,1,2,7,6,1,2,1,1,2,532,4,2,0,5,2010,5,3082,2,70,2.0,220000
163,45,3,55.0,5500,1,3,3,4,0,17,2,2,0,1,4,6,1956,1956,1,1,8,8,2,2,3,4,1,3,3,3,5,5,0,1,1,1,3,4,6,0,2,1,2,0,0,4,2,0,4,2007,4,1764,1,0,1.0,103200
164,40,4,40.0,5400,1,3,3,0,0,17,2,2,0,2,6,7,1926,2004,1,1,8,8,2,2,3,2,0,3,3,2,3,5,2,1,3,1,2,5,6,0,2,5,2,1,216,4,2,0,10,2007,4,2765,2,183,2.0,152000
165,190,3,62.0,10106,1,3,3,4,0,7,2,2,1,0,5,7,1940,1999,1,1,13,14,2,2,3,2,0,3,3,3,0,4,2,1,4,2,3,6,6,0,2,1,2,0,0,4,2,0,9,2008,4,1999,2,0,3.0,127500
166,20,3,60.0,10708,1,0,3,4,0,4,2,2,0,2,5,5,1955,1993,3,1,13,14,2,2,2,4,1,3,3,3,3,1,0,1,2,1,3,7,6,3,2,1,0,1,303,4,2,0,11,2009,4,3484,1,142,2.0,190000
167,60,3,86.0,10562,1,3,3,4,0,16,2,2,0,5,8,5,2007,2007,1,1,12,13,3,3,2,4,2,0,3,3,2,5,0,1,3,1,0,8,6,1,2,1,0,3,789,4,2,0,11,2007,5,3743,2,120,2.5,325624
168,60,3,62.0,8244,1,0,3,4,0,8,2,2,0,5,7,5,2004,2004,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,3,1,2,7,6,1,2,1,0,2,440,4,2,0,5,2007,4,2560,3,48,2.5,183500
169,20,3,60.0,16669,1,0,3,0,0,23,2,2,0,2,8,6,1981,1981,3,6,9,10,1,1,2,4,1,2,3,3,5,5,4,1,2,1,3,6,6,1,4,1,1,2,511,4,2,0,1,2006,4,3393,3,64,2.5,228000
170,50,4,60.0,12358,1,0,3,4,0,17,1,2,0,0,5,6,1941,1950,1,1,8,8,2,2,3,4,1,3,3,3,4,5,4,1,2,1,3,7,6,0,2,5,2,2,660,4,2,0,5,2007,4,1574,2,0,1.5,128500
171,20,3,141.0,31770,1,0,3,0,0,12,2,2,0,2,6,5,1960,1960,3,1,3,10,3,3,3,4,1,3,1,1,1,5,1,1,3,1,3,7,6,2,2,1,0,2,528,4,1,0,5,2010,4,2736,1,62,2.0,215000
172,160,3,44.0,5306,1,0,3,4,0,22,2,2,4,5,7,7,1987,1987,1,1,6,6,2,2,2,2,2,2,1,3,2,4,2,1,2,1,2,5,6,1,4,1,1,2,504,4,2,0,6,2006,4,2831,2,35,3.0,239000
173,20,3,80.0,10197,1,0,3,4,0,12,2,2,0,2,6,5,1961,1961,1,1,14,15,0,0,3,4,1,3,3,3,0,4,4,1,3,1,3,6,6,1,4,1,2,2,504,4,2,0,6,2008,4,2724,2,20,2.5,163000
174,20,3,47.0,12416,1,0,3,4,0,23,2,2,0,2,6,5,1986,1986,1,1,12,10,3,3,3,4,1,2,0,3,0,3,4,1,3,1,3,7,3,1,4,1,0,2,616,4,2,0,11,2008,4,3257,2,0,3.0,184000
175,20,3,84.0,12615,1,3,3,0,0,7,2,2,0,2,6,7,1950,2001,1,1,14,15,2,2,3,4,1,3,1,0,0,5,4,1,4,1,2,7,6,1,2,1,2,2,576,4,2,0,6,2007,4,3360,2,68,3.0,243000
176,60,3,97.0,10029,1,0,3,0,0,4,2,2,0,5,6,5,1988,1989,1,1,9,10,1,1,2,4,2,2,3,3,2,5,4,1,4,1,3,8,6,1,4,1,2,2,521,4,2,0,9,2007,4,3211,3,420,3.0,211000
177,50,3,60.0,13650,1,3,3,4,0,19,2,2,0,0,5,5,1958,1958,1,1,8,8,2,2,2,2,1,3,3,3,0,1,0,1,4,1,2,8,6,1,2,1,2,2,451,4,2,0,7,2006,4,2972,2,0,3.0,172500
178,20,3,63.0,17423,1,0,3,1,0,22,2,2,0,2,9,5,2008,2009,3,1,12,13,3,3,0,4,2,0,3,3,2,5,0,1,1,1,0,9,6,1,2,1,0,3,1166,4,2,0,7,2009,5,4450,2,60,3.0,501837
179,30,4,60.0,8520,1,3,3,4,0,17,2,2,0,2,5,6,1923,2006,1,1,13,14,2,2,2,4,1,3,3,3,5,5,4,1,2,1,3,5,6,0,2,5,2,2,480,4,0,0,7,2007,4,1936,1,184,1.0,100000
180,160,1,60.0,2117,1,3,3,4,0,21,2,2,3,5,6,5,2000,2000,1,1,8,8,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,5,6,1,4,5,2,2,440,4,2,0,6,2007,4,2281,3,0,2.5,177000
181,70,3,54.0,7588,1,3,3,4,0,6,2,2,0,5,7,6,1920,1950,1,1,11,12,2,2,3,4,0,1,3,3,3,5,2,1,4,1,3,9,6,1,2,5,2,1,216,4,2,0,7,2006,4,2595,2,40,1.5,200100
182,20,3,60.0,9060,1,3,3,4,0,7,0,2,0,2,5,6,1957,2006,3,1,13,14,1,1,3,4,2,3,3,3,5,5,0,1,3,1,3,7,6,1,2,1,1,1,252,4,2,0,6,2007,4,1340,1,180,1.0,120000
183,50,4,63.0,11426,1,3,3,4,0,17,2,2,0,0,7,5,2003,2003,1,1,12,13,2,2,3,4,2,2,3,3,5,5,0,1,3,1,2,6,4,0,2,5,2,2,484,4,0,0,6,2008,4,3444,3,238,2.5,200000
184,50,3,92.0,7438,1,0,3,4,0,3,6,1,0,0,5,8,1908,1991,1,1,0,10,2,2,3,4,2,1,3,3,5,5,2,1,3,1,3,5,6,0,2,1,2,2,576,4,2,0,6,2006,4,1756,1,0,1.0,127000
185,75,4,90.0,22950,1,1,3,4,0,17,0,2,0,3,10,9,1892,1993,1,7,13,14,2,2,2,2,0,3,3,2,5,5,0,1,4,1,0,12,6,2,4,5,2,3,840,4,2,0,6,2006,4,4143,3,670,2.5,475000
186,80,3,60.0,9947,1,0,3,1,0,11,2,2,0,7,7,5,1990,1991,1,1,6,6,2,2,3,4,2,2,3,0,2,5,0,1,3,1,2,6,6,0,2,1,2,2,497,4,2,0,6,2009,4,2405,2,27,3.0,173000
187,50,3,60.0,10410,1,3,3,4,0,17,2,2,0,0,5,7,1916,1987,1,1,6,6,2,2,3,4,1,1,3,3,5,5,0,1,3,1,3,8,3,0,2,5,2,1,180,1,0,0,8,2009,4,2172,3,140,2.5,135000
188,90,3,64.0,7018,1,3,0,4,0,20,1,2,2,6,5,5,1979,1979,1,1,9,10,3,3,3,4,1,2,3,0,2,5,4,1,2,2,3,6,6,2,4,5,2,2,528,4,2,0,6,2009,2,2310,2,0,3.0,153337
189,120,3,41.0,4923,1,3,3,4,0,22,2,2,4,2,8,5,2001,2002,1,1,5,5,2,2,2,4,2,0,3,0,2,5,0,1,0,1,0,5,6,1,2,1,0,2,682,4,2,0,8,2008,4,3186,2,344,2.5,286000
190,70,3,70.0,10570,1,3,0,4,1,6,2,2,0,5,8,8,1932,1994,3,1,3,3,2,2,2,4,1,2,1,3,4,5,4,1,3,1,2,10,0,2,4,5,2,2,440,4,2,0,12,2007,4,3580,3,74,2.5,315000
191,60,3,60.0,7472,1,0,3,1,0,12,2,2,0,5,7,9,1972,2004,1,1,6,6,1,1,3,4,1,3,3,3,0,5,2,1,4,1,2,7,6,0,2,1,0,2,484,4,2,0,6,2007,4,2204,2,32,2.5,184000
192,20,3,68.0,9017,1,0,3,4,0,5,2,2,0,2,7,5,1999,1999,1,1,12,13,2,2,2,4,2,2,3,0,2,5,0,1,3,1,2,6,6,0,2,1,0,2,666,4,2,0,9,2009,4,2862,2,35,3.0,192000
193,160,4,24.0,2522,1,3,3,4,0,7,2,2,3,5,7,5,2004,2004,1,1,12,13,3,3,2,4,2,2,3,3,5,5,0,1,3,1,2,7,0,0,2,5,2,2,380,4,2,0,5,2006,4,2679,2,40,2.0,130000
194,20,3,60.0,7180,1,0,3,4,0,5,2,2,0,2,5,7,1972,1972,3,1,6,6,2,2,3,4,1,3,3,0,0,5,4,1,3,1,3,5,6,0,2,5,2,1,352,4,2,0,5,2008,4,1728,1,0,1.0,127000
195,160,3,24.0,2280,1,3,3,2,0,13,2,2,3,5,6,6,1976,1976,1,1,9,2,2,2,3,4,1,2,3,3,0,5,4,1,3,1,3,7,6,1,4,1,2,2,440,4,2,0,7,2009,4,2311,3,0,2.5,148500
196,20,3,79.0,9416,1,3,3,4,0,21,2,2,0,2,7,5,2007,2007,3,1,5,5,3,3,0,4,2,0,3,3,2,5,0,1,3,1,0,8,6,1,2,1,0,3,786,4,2,0,9,2007,5,3452,2,404,3.0,311872
197,75,3,174.0,25419,1,3,3,0,0,12,0,2,0,5,8,4,1918,1990,1,1,11,12,2,2,2,2,2,3,3,3,2,3,2,1,4,1,2,8,6,1,0,5,2,2,795,4,2,512,3,2006,0,4080,2,568,3.5,235000
198,75,4,92.0,5520,1,3,3,0,0,17,2,2,0,3,6,6,1912,1950,1,1,13,14,2,2,3,4,1,3,3,3,5,5,0,1,5,1,3,8,6,0,2,1,2,0,0,4,2,0,7,2009,0,2613,1,228,1.0,104000
199,20,3,76.0,9591,1,3,3,4,0,16,2,2,0,2,8,5,2004,2005,3,1,12,13,1,1,2,4,2,0,3,0,2,5,0,1,3,1,0,7,6,1,2,1,0,3,856,4,2,0,1,2009,4,3426,2,196,3.0,274900
200,20,4,80.0,8546,1,3,3,0,0,7,2,2,0,2,4,5,2003,2004,1,1,12,13,2,2,3,4,2,2,3,3,5,5,0,1,2,1,3,5,6,0,2,1,1,2,440,4,2,0,3,2010,4,2242,2,64,2.0,140000
201,20,3,75.0,10125,1,3,3,4,0,11,2,2,0,2,6,6,1977,1977,1,1,9,10,2,2,3,4,1,3,3,3,0,3,4,1,3,1,3,6,6,2,1,5,2,2,473,4,2,0,2,2008,4,2475,2,83,2.5,171500
202,50,3,50.0,7000,1,3,3,0,0,17,0,2,0,0,6,6,1924,1950,1,1,8,8,2,2,3,2,0,1,3,3,3,5,2,1,2,1,3,6,2,0,2,1,2,1,398,4,2,0,5,2006,4,1927,2,126,2.0,112000
203,120,4,60.0,4438,1,3,3,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,1,2,4,2,2,3,0,2,5,0,1,1,1,2,3,6,1,2,1,1,2,420,4,2,0,1,2008,4,1696,1,0,2.0,149000
204,50,4,50.0,3500,1,3,3,4,0,17,2,2,0,0,5,7,1947,1950,1,1,0,0,2,2,3,4,1,3,3,3,3,5,4,1,2,1,3,5,6,0,2,5,2,1,240,4,2,0,4,2009,4,2004,2,35,1.5,110000
205,20,3,99.0,11851,1,3,3,0,0,8,2,2,0,2,7,5,1990,1990,1,1,6,6,2,2,3,4,2,2,3,3,5,5,0,1,3,1,3,5,6,0,2,1,1,2,500,4,2,0,5,2009,4,2866,2,542,2.0,180500
206,20,3,40.0,13673,1,0,3,1,0,19,5,2,0,2,5,5,1962,1962,1,1,6,6,2,2,3,2,1,3,3,3,5,5,4,1,3,1,3,8,3,1,4,1,1,1,349,4,2,0,3,2007,4,2836,2,30,1.5,143900
207,20,3,60.0,12493,1,0,3,4,0,12,2,2,0,2,4,5,1960,1960,1,1,13,14,2,2,3,4,2,3,3,3,0,4,4,1,3,1,3,6,6,1,3,1,1,1,312,4,2,0,4,2008,4,2200,1,0,2.0,141000
208,60,3,60.0,14364,1,0,2,4,1,20,2,2,0,5,7,5,1988,1989,1,1,9,10,1,1,2,4,1,2,3,1,2,5,0,1,3,1,3,7,6,1,2,1,0,2,454,4,2,0,4,2007,4,3219,3,209,3.5,277000
209,20,3,75.0,8250,1,3,3,4,0,12,2,2,0,2,6,7,1964,1964,3,1,6,6,3,3,3,4,1,2,3,3,4,5,0,1,3,1,3,6,6,0,2,1,1,2,504,2,2,0,7,2008,4,2184,1,0,2.0,145000
210,30,3,67.0,5604,1,3,3,4,0,7,2,2,0,2,5,6,1925,1950,1,1,11,12,2,2,3,4,1,3,3,3,4,5,4,0,2,1,3,5,6,0,2,1,2,0,0,4,2,0,4,2008,4,1728,1,96,2.0,98000
211,20,3,83.0,10420,1,3,3,0,0,7,2,2,0,2,6,5,2009,2009,1,1,12,13,2,2,3,4,2,2,3,2,2,5,0,1,3,1,2,6,6,0,2,1,1,2,460,4,2,0,3,2010,4,2424,2,22,2.0,186000
212,60,1,72.0,8640,1,3,3,4,0,21,2,2,0,5,7,5,2009,2009,1,1,12,13,2,2,3,4,2,2,3,3,2,5,0,1,3,1,2,7,6,1,4,1,1,2,644,4,2,0,7,2009,5,2752,3,108,3.5,252678
213,20,3,43.0,13568,1,1,3,1,0,5,2,2,0,2,5,5,1995,1995,1,1,12,13,2,2,3,4,2,2,3,3,0,5,0,1,3,1,3,5,6,0,2,1,2,2,576,4,2,0,7,2006,4,1980,1,0,1.5,156000
214,60,3,60.0,10900,1,0,3,2,0,5,2,2,0,5,6,7,1977,1977,1,1,6,6,1,1,3,4,1,2,3,3,2,5,0,1,3,1,3,6,6,0,2,1,0,1,299,4,2,0,3,2010,4,2081,2,36,1.5,161750
